posted_at,tweet_id,in_reply_to_tweet_id,in_reply_to_user_id,user_id,user_name,user_screen_name,user_verified,tweet_text,retweets_no,likes,application_used,user_location,coordinates,user_timezone,follower_count,following_count,user_likes_no,lang,user_created
2017-10-04 21:26:28,915689600647081986,915655424162062336,3299574449,1642816976,Joseph Kerr,monkeynosoul99,0,"@ISPuuuv Speaking off\, I heard that Netflix is looking to get absorbed into Blockbusters but idk the details",0,0,http://twitter.com,,,London,43,111,632,en,2013-08-03 13:13:34
2017-10-04 20:57:38,915682347319808000,915655424162062336,3299574449,4081342409,Rally_Not _DAT_guy,NavidBehfarBEST,0,@ISPuuuv No\.,0,0,http://twitter.com/download/android,,,,57,388,849,und,2015-10-31 08:49:26
2017-10-04 20:38:28,915677520632139777,915655424162062336,3299574449,2413254992,JTM,HelmasFilms,0,@ISPuuuv Fake News #WaffleBoy,0,0,http://twitter.com,NY,,,200,301,728,en,2014-03-26 22:26:45
2017-10-04 20:07:33,915669740877688834,,3299574449,886508212547145729,Nobby02,Nobbyyy02,0,@ISPuuuv ISP video with a paradox dlc ad\.\.\. Coincidence? I think NOT! https://t\.co/RnQNty6N7F,0,0,http://twitter.com,"London, England",,,12,196,75,en,2017-07-16 08:50:03
2017-10-04 19:54:26,915666439696207872,,,4091695529,Hawk squad,parsnisp,0,RT @ISPuuuv: ðŸ¤” https://t\.co/qv76MsRpo2,18,0,http://twitter.com/download/iphone,,,,12,17,17,und,2015-11-01 18:21:50
2017-10-04 19:52:17,915665901457993728,,,4091695529,Hawk squad,parsnisp,0,RT @ISPuuuv: This is what the ideal male body looks like @barryharryy https://t\.co/ExaGcg81GA,365,0,http://twitter.com/download/iphone,,,,12,17,17,en,2015-11-01 18:21:50
2017-10-04 19:52:06,915665856050458624,,,4091695529,Hawk squad,parsnisp,0,RT @ISPuuuv: https://t\.co/EkhtxmVHLy,5,0,http://twitter.com/download/iphone,,,,12,17,17,und,2015-11-01 18:21:50
2017-10-04 19:51:57,915665816485548034,,,4091695529,Hawk squad,parsnisp,0,RT @ISPuuuv: YouTube demonetised a video because it had Africa in the title\. Took Africa out and itâ€™s monetised\. Africa can never catch a bâ€¦,52,0,http://twitter.com/download/iphone,,,,12,17,17,en,2015-11-01 18:21:50
2017-10-04 19:33:30,915661172313083905,915655424162062336,3299574449,914187736038428675,Alt_Pickle,AltPickle_31,0,@ISPuuuv I have been sexually abused by a man in a red shirt and short shorts,0,0,https://mobile.twitter.com,,,,1,21,40,en,2017-09-30 17:58:35
2017-10-04 19:24:55,915659014981263367,915655424162062336,3299574449,783658402958413824,AugustusI,LescouhierI,0,@ISPuuuv Is he that dense? XP,0,0,http://twitter.com/download/android,Belgium,,,62,378,16861,en,2016-10-05 13:21:37
2017-10-04 19:24:35,915658928146526208,,,783658402958413824,AugustusI,LescouhierI,0,RT @ISPuuuv: Breaking news https://t\.co/TRkraOAH4A,4,0,http://twitter.com/download/android,Belgium,,,62,378,16861,en,2016-10-05 13:21:37
2017-10-04 19:20:08,915657808145678342,,,871436041349189632,Siegfried R. Fritz,SiegfriedRFritz,0,RT @ISPuuuv: Breaking news https://t\.co/TRkraOAH4A,4,0,http://twitter.com,"Barcelona, Spain",,Pacific Time (US & Canada),62,332,1642,en,2017-06-04 18:38:37
2017-10-04 19:16:52,915656988398407681,915655424162062336,3299574449,911260957661437952,WOODLAND NETWORK,wdlnd_ntwrk,0,@ISPuuuv  https://t\.co/lIuU5i4wTU,0,0,http://twitter.com/download/android,,,,0,17,49,und,2017-09-22 16:08:37
2017-10-04 19:15:49,915656721938477056,,,2900729566,STOP CALLING ME GAY,lnaban,0,RT @ISPuuuv: ðŸ¤” https://t\.co/qv76MsRpo2,18,0,http://twitter.com,ã‚±ã‚­ã‚¹ã‚¿ãƒ³,,Stockholm,89,244,895,und,2014-12-01 15:34:30
2017-10-04 19:15:38,915656676602236928,,,828364868625563650,Solanine,Saltanine,0,RT @ISPuuuv: Breaking news https://t\.co/TRkraOAH4A,4,0,http://twitter.com/download/android,"Goole, England",,,8,68,2663,en,2017-02-05 22:09:09
